,inc_angle,id,is_iceberg,fake,train,cnn_predict,med,mea,cnt,knn_predict
2076,35.83748806936284,f9a2418c,0.41526681184768677,True,False,0.41526681184768677,0.41526681184768677,0.41526681184768677,1.0,0.05625441396992777
2077,35.838170000731175,7797d58b,0.3249978721141815,True,False,0.3249978721141815,0.3249978721141815,0.3249978721141815,1.0,0.056213657581284035
2078,35.83920633174657,025866cb,0.4954747259616852,True,False,0.4954747259616852,0.4954747259616852,0.4954747259616852,1.0,0.05615057177042731
2079,35.83986634969559,ccac54a3,0.043457306921482086,True,False,0.043457306921482086,0.043457306921482086,0.043457306921482086,1.0,0.05610992882540298
2080,35.840215244110524,cebc96b9,2.478278133821732e-07,True,False,2.478278133821732e-07,2.478278133821732e-07,2.478278133821732e-07,1.0,0.05608835667187648
2081,35.84570590193741,ffcfa9a5,9.839188805926824e-07,True,False,9.839188805926824e-07,9.839188805926824e-07,9.839188805926824e-07,1.0,0.05968515126086023
2082,35.846295598573775,aaeb3f89,0.03510374575853348,True,False,0.03510374575853348,0.03510374575853348,0.03510374575853348,1.0,0.05964250465269332
2083,35.84668519856919,80fc2b4c,0.16078084707260132,True,False,0.16078084707260132,0.16078084707260132,0.16078084707260132,1.0,0.059614179748603086
2084,35.84943919558619,e6d81ae8,0.5745877027511597,True,False,0.5745877027511597,0.5745877027511597,0.5745877027511597,1.0,0.05941124714236103
2085,35.84970025466836,dc11abd1,9.989202226279303e-06,True,False,9.989202226279303e-06,9.989202226279303e-06,9.989202226279303e-06,1.0,0.0593918056880934
2086,35.85906523245916,e91a8ce8,1.111007250642615e-07,True,False,1.111007250642615e-07,1.111007250642615e-07,1.111007250642615e-07,1.0,0.058675264341270426
2087,35.860688888171296,3b7cede2,0.0024078856222331524,True,False,0.0024078856222331524,0.0024078856222331524,0.0024078856222331524,1.0,0.058546282886733206
2088,35.861872154443205,76411374,0.15884116291999817,True,False,0.15884116291999817,0.15884116291999817,0.15884116291999817,1.0,0.058450974052057104
2089,35.871288074896135,ebb4f679,0.3283722996711731,True,False,0.3283722996711731,0.3283722996711731,0.3283722996711731,1.0,0.05762920492286866
2090,35.87614045068027,9a6261a0,0.035224832594394684,True,False,0.035224832594394684,0.035224832594394684,0.035224832594394684,1.0,0.05713071910495847
2091,35.88450499443398,2d6ec645,0.3523188829421997,True,False,0.3523188829421997,0.3523188829421997,0.3523188829421997,1.0,0.056020399184004685
2092,35.88461358473421,97318f8c,1.2848042629798329e-08,True,False,1.2848042629798329e-08,1.2848042629798329e-08,1.2848042629798329e-08,1.0,0.0560027488695709
2093,35.893995975003435,ba767a4e,0.09882368892431259,True,False,0.09882368892431259,0.09882368892431259,0.09882368892431259,1.0,0.05383737263032731
2094,35.8944113197574,85858e46,0.3697662949562073,True,False,0.3697662949562073,0.3697662949562073,0.3697662949562073,1.0,0.05369564245958999
2095,35.89594938007529,21dceaa2,0.7303732633590698,True,False,0.7303732633590698,0.7303732633590698,0.7303732633590698,1.0,0.05311322404013622
2096,35.89632817856247,08c599a3,9.143315438109312e-09,True,False,9.143315438109312e-09,9.143315438109312e-09,9.143315438109312e-09,1.0,0.052953836029016536
2097,35.8969740494507,00c783b7,5.238540978780293e-08,True,False,5.238540978780293e-08,5.238540978780293e-08,5.238540978780293e-08,1.0,0.05266510870307927
2098,35.8991,dbc79657,0.050711579620838165,False,False,0.050711579620838165,0.05152782052755356,0.05152782052755356,2.0,0.05234406143426895
2099,35.8991,29a06e61,0.05234406143426895,False,False,0.05234406143426895,0.05152782052755356,0.05152782052755356,2.0,0.050711579620838165
2100,35.902569248635615,9293234e,7.160036147979554e-06,True,False,7.160036147979554e-06,7.160036147979554e-06,7.160036147979554e-06,1.0,0.05312695073305819
2101,35.90439285878985,d340a034,0.817761242389679,True,False,0.817761242389679,0.817761242389679,0.817761242389679,1.0,0.053678816503997306
2102,35.9064105854875,2014ed67,0.005875562317669392,True,False,0.005875562317669392,0.005875562317669392,0.005875562317669392,1.0,0.05415228101083414
2103,35.90650999954192,17832ef4,0.6931266188621521,True,False,0.6931266188621521,0.6931266188621521,0.6931266188621521,1.0,0.054172702085916256
2104,35.90782212705244,096e7594,0.6275307536125183,True,False,0.6275307536125183,0.6275307536125183,0.6275307536125183,1.0,0.054421216224088985
2105,35.91396757105735,b55e823c,0.0007800067542120814,True,False,0.0007800067542120814,0.0007800067542120814,0.0007800067542120814,1.0,0.055220504729604554
2106,35.91439865198062,f40fe2ce,0.035942379385232925,True,False,0.035942379385232925,0.035942379385232925,0.035942379385232925,1.0,0.05526095643254147
2107,35.91447186929514,5c23d503,0.09512566030025482,True,False,0.09512566030025482,0.09512566030025482,0.09512566030025482,1.0,0.0552676764578519
2108,35.915499226942785,f6911b40,0.000508041528519243,True,False,0.000508041528519243,0.000508041528519243,0.000508041528519243,1.0,0.05535762633291311
2109,35.916474187594154,35d0788a,0.05259251594543457,True,False,0.05259251594543457,0.05259251594543457,0.05259251594543457,1.0,0.05543605819315065
2110,35.923080606570416,c3f00499,0.3354821503162384,True,False,0.3354821503162384,0.3354821503162384,0.3354821503162384,1.0,0.055834934763488345
2111,35.93013613424327,c21729b6,0.002004976151511073,True,False,0.002004976151511073,0.002004976151511073,0.002004976151511073,1.0,0.0560978692838871
2112,35.93173403997459,5c1fcc43,0.1347452998161316,True,False,0.1347452998161316,0.1347452998161316,0.1347452998161316,1.0,0.05614259876196373
2113,35.93302005384321,a8d9b1fd,0.4289126396179199,True,False,0.4289126396179199,0.4289126396179199,0.4289126396179199,1.0,0.0561755587557312
2114,35.93416364353433,b1ec4727,0.6926432847976685,True,False,0.6926432847976685,0.6926432847976685,0.6926432847976685,1.0,0.05620280608768643
2115,35.93939500167615,5b68a817,0.18942219018936157,True,False,0.18942219018936157,0.18942219018936157,0.18942219018936157,1.0,0.056306680245567474
2116,35.939688985991616,f05d5127,0.001633273670449853,True,False,0.001633273670449853,0.001633273670449853,0.001633273670449853,1.0,0.05631164823530067
2117,35.94197750942302,2a2dd539,0.009642471559345722,True,False,0.009642471559345722,0.009642471559345722,0.009642471559345722,1.0,0.05634766088558204
2118,35.944833411169974,24affc51,0.7598791718482971,True,False,0.7598791718482971,0.7598791718482971,0.7598791718482971,1.0,0.05638668823512581
2119,35.95686648836066,b03a59f9,8.939865801949054e-05,True,False,8.939865801949054e-05,8.939865801949054e-05,8.939865801949054e-05,1.0,0.6690983260548172
2120,35.968103696110404,474ea404,0.7020879983901978,True,False,0.7020879983901978,0.7020879983901978,0.7020879983901978,1.0,0.7875533645475834
2121,35.973181289526146,24d6a07e,0.7431875467300415,True,False,0.7431875467300415,0.7431875467300415,0.7431875467300415,1.0,0.8015302710526654
2122,35.97519421754457,c721c53c,0.0010206145234405994,True,False,0.0010206145234405994,0.0010206145234405994,0.0010206145234405994,1.0,0.8066853442848645
2123,35.98045469851675,ea5b7f8c,0.24486300349235535,True,False,0.24486300349235535,0.24486300349235535,0.24486300349235535,1.0,0.8192422070874171
2124,35.98091973888584,df069a3d,0.004614727105945349,True,False,0.004614727105945349,0.004614727105945349,0.004614727105945349,1.0,0.8202931613848958
2125,35.98138784987263,8a78651b,4.1715640008987975e-07,True,False,4.1715640008987975e-07,4.1715640008987975e-07,4.1715640008987975e-07,1.0,0.8213419138472665
2126,35.981571336865706,8a4b1ef4,0.2513212561607361,True,False,0.2513212561607361,0.2513212561607361,0.2513212561607361,1.0,0.8217505205744999
2127,35.98821729795088,70c4a435,0.14051617681980133,True,False,0.14051617681980133,0.14051617681980133,0.14051617681980133,1.0,0.8356700298969745
2128,35.993431888640664,221d500b,0.007894594222307205,True,False,0.007894594222307205,0.007894594222307205,0.007894594222307205,1.0,0.8455122176698349
2129,35.99443658425073,1908cc60,0.548731803894043,True,False,0.548731803894043,0.548731803894043,0.548731803894043,1.0,0.8473110334557862
2130,35.99672834853357,1ee7f506,0.01872437633574009,True,False,0.01872437633574009,0.01872437633574009,0.01872437633574009,1.0,0.8513044903778906
2131,35.99953121773691,cdf6bf13,1.946095289895311e-05,True,False,1.946095289895311e-05,1.946095289895311e-05,1.946095289895311e-05,1.0,0.8559911492138016
2132,36.00292036421202,00f507bd,0.0008907595765776932,True,False,0.0008907595765776932,0.0008907595765776932,0.0008907595765776932,1.0,0.9538285239134016
2133,36.0052744339038,765947ac,0.0561126247048378,True,False,0.0561126247048378,0.0561126247048378,0.0561126247048378,1.0,0.9538255756609889
2134,36.00587088964777,b0b3579a,0.7501269578933716,True,False,0.7501269578933716,0.7501269578933716,0.7501269578933716,1.0,0.9538248064998814
2135,36.01229129091567,4b656126,0.4719976484775543,True,False,0.4719976484775543,0.4719976484775543,0.4719976484775543,1.0,0.9538159027641658
2136,36.01443004999336,0ed7ce9b,0.00013342782040126622,True,False,0.00013342782040126622,0.00013342782040126622,0.00013342782040126622,1.0,0.9538126575399308
2137,36.01827982438008,66be84a3,0.02656644955277443,True,False,0.02656644955277443,0.02656644955277443,0.02656644955277443,1.0,0.9538064143622418
2138,36.023095187110435,518e7a7e,0.004462364129722118,True,False,0.004462364129722118,0.004462364129722118,0.004462364129722118,1.0,0.9537977826431616
2139,36.023398667365775,68b7f89d,0.6650100350379944,True,False,0.6650100350379944,0.6650100350379944,0.6650100350379944,1.0,0.9537972046639495
2140,36.033685354288195,0ff2bb55,0.005847699008882046,True,False,0.005847699008882046,0.005847699008882046,0.005847699008882046,1.0,0.9537747185936134
2141,36.03473046078651,9927fa32,1.781689107360762e-08,True,False,1.781689107360762e-08,1.781689107360762e-08,1.781689107360762e-08,1.0,0.953772067471959
2142,36.035397811767865,c2f1b710,0.4393225312232971,True,False,0.4393225312232971,0.4393225312232971,0.4393225312232971,1.0,0.9537703331599143
2143,36.04061106656269,58e4dc8c,2.918446284638776e-07,True,False,2.918446284638776e-07,2.918446284638776e-07,2.918446284638776e-07,1.0,0.9537555542938063
2144,36.04081424547018,7c31e45e,0.1223963275551796,True,False,0.1223963275551796,0.1223963275551796,0.1223963275551796,1.0,0.9537549299671851
2145,36.04192295814582,41b28ed5,0.3200571537017822,True,False,0.3200571537017822,0.3200571537017822,0.3200571537017822,1.0,0.9537514526582467
2146,36.04283669758746,c76b1927,0.8245638608932495,True,False,0.8245638608932495,0.8245638608932495,0.8245638608932495,1.0,0.9537484941394069
2147,36.043596251117265,54fe1309,0.0035691633820533752,True,False,0.0035691633820533752,0.0035691633820533752,0.0035691633820533752,1.0,0.9537459682070198
2148,36.045179960392595,073112c9,0.19367754459381104,True,False,0.19367754459381104,0.19367754459381104,0.19367754459381104,1.0,0.9537404963986109
2149,36.05781880690836,6d4e8226,1.916935499224337e-09,True,False,1.916935499224337e-09,1.916935499224337e-09,1.916935499224337e-09,1.0,0.9536837618709736
2150,36.05800516229677,4aa26de8,9.639025847718585e-06,True,False,9.639025847718585e-06,9.639025847718585e-06,9.639025847718585e-06,1.0,0.953682698733446
2151,36.05824987891726,c9a9bb5b,1.4257394093455944e-13,True,False,1.4257394093455944e-13,1.4257394093455944e-13,1.4257394093455944e-13,1.0,0.9536812898726243
2152,36.06402880056508,a4ef4509,0.15732862055301666,True,False,0.15732862055301666,0.15732862055301666,0.15732862055301666,1.0,0.9536431700495354
2153,36.06734899169789,5a86187c,0.0179709792137146,True,False,0.0179709792137146,0.0179709792137146,0.0179709792137146,1.0,0.9536160247845891
2154,36.06735369748085,b3cd1c70,0.021147701889276505,True,False,0.021147701889276505,0.021147701889276505,0.021147701889276505,1.0,0.9536159829451334
2155,36.06879097106483,aedf4fac,0.00030653944122605026,True,False,0.00030653944122605026,0.00030653944122605026,0.00030653944122605026,1.0,0.9536026997512876
2156,36.071268210739326,b6633e9b,0.049039941281080246,True,False,0.049039941281080246,0.049039941281080246,0.049039941281080246,1.0,0.9535771756768836
2157,36.07149793429898,498d8af7,8.280318070319481e-06,True,False,8.280318070319481e-06,8.280318070319481e-06,8.280318070319481e-06,1.0,0.9535746194657657
2158,36.074122825315094,f7cd79b0,0.779732882976532,True,False,0.779732882976532,0.779732882976532,0.779732882976532,1.0,0.9535427413642744
2159,36.07928525054246,a95fe2a5,6.991356258367887e-07,True,False,6.991356258367887e-07,6.991356258367887e-07,6.991356258367887e-07,1.0,0.9534613147195548
2160,36.07938586135577,18e2e176,6.21701474301517e-05,True,False,6.21701474301517e-05,6.21701474301517e-05,6.21701474301517e-05,1.0,0.9534594061093552
2161,36.07958971334512,75eefdc3,0.0015612180577591062,True,False,0.0015612180577591062,0.0015612180577591062,0.0015612180577591062,1.0,0.9534554932967463
2162,36.081480409366655,432874c1,0.002797708846628666,True,False,0.002797708846628666,0.002797708846628666,0.002797708846628666,1.0,0.9534160180293854
2163,36.0894878945652,1f275072,0.0003221622318960726,True,False,0.0003221622318960726,0.0003221622318960726,0.0003221622318960726,1.0,0.9531445058306128
2164,36.090855908739556,ad27be49,0.02266210876405239,True,False,0.02266210876405239,0.02266210876405239,0.02266210876405239,1.0,0.9530681155908879
2165,36.09094106051768,6e7e427b,0.08227206766605377,True,False,0.08227206766605377,0.08227206766605377,0.08227206766605377,1.0,0.9530628811513698
2166,36.0931492128625,5b6acc2d,0.002827851101756096,True,False,0.002827851101756096,0.002827851101756096,0.002827851101756096,1.0,0.952901628004213
2167,36.09755267176484,a6ef2201,0.009979398921132088,True,False,0.009979398921132088,0.009979398921132088,0.009979398921132088,1.0,0.952307391549131
2168,36.101652640105456,f9623c77,0.6807230710983276,True,False,0.6807230710983276,0.6807230710983276,0.6807230710983276,1.0,0.9504816388839299
2169,36.1049,4082b192,1.0,False,True,0.9884214401245117,0.9734826982021332,0.9512552380561828,10.0,0.9184252421061198
2170,36.1049,996ea0b1,1.0,False,True,0.7416962385177612,0.9535640478134155,0.9265827178955078,10.0,0.9458391533957587
2171,36.1049,59c8d2b3,0.9675287008285522,False,False,0.9675287008285522,0.9734826982021332,0.9524130940437316,10.0,0.9207466575834486
2172,36.1049,38867253,0.8278452157974243,False,False,0.8278452157974243,0.9734826982021332,0.9524130940437316,10.0,0.9362670448091295
2173,36.1049,2bb05740,0.9234307408332825,False,False,0.9234307408332825,0.9734826982021332,0.9524130940437316,10.0,0.9256464309162564
2174,36.1049,8d866bfd,0.9395993947982788,False,False,0.9395993947982788,0.9734826982021332,0.9524130940437316,10.0,0.9238499138090346
2175,36.1049,81f719be,0.9794366955757141,False,False,0.9794366955757141,0.9734826982021332,0.9524130940437316,10.0,0.9194235470559862
2176,36.1049,a5742686,0.9814482927322388,False,False,0.9814482927322388,0.9734826982021332,0.9524130940437316,10.0,0.9192000362608168
2177,36.1049,712d0f68,0.9808844327926636,False,False,0.9808844327926636,0.9734826982021332,0.9524130940437316,10.0,0.919262687365214
2178,36.1049,a8d53417,0.9239574670791626,False,False,0.9239574670791626,0.9734826982021332,0.9524130940437316,10.0,0.9255879057778252
2179,36.1058,cc23db81,1.0,False,True,0.9932122230529785,0.9949119687080383,0.9836214065551758,15.0,0.9828208259173802
2180,36.1058,492b5f24,1.0,False,True,0.9983826875686646,0.9951345324516296,0.9839661041895549,15.0,0.9824515070234027
2181,36.1058,9af26068,0.9949119687080383,False,False,0.9949119687080383,0.9951345324516296,0.9840739250183106,15.0,0.9826994155134473
2182,36.1058,84e34259,0.9962188005447388,False,False,0.9962188005447388,0.9951345324516296,0.9840739250183106,15.0,0.9826060703822544
2183,36.1058,068ace8d,0.971305251121521,False,False,0.971305251121521,0.9951345324516296,0.9840739250183106,15.0,0.98438560962677
2184,36.1058,fd3916f4,0.9973045587539673,False,False,0.9973045587539673,0.9951345324516296,0.9840739250183106,15.0,0.9825285162244525
2185,36.1058,3bebe07a,0.9181951284408569,False,False,0.9181951284408569,0.9951345324516296,0.9840739250183106,15.0,0.988179189818246
2186,36.1058,005d1a8d,0.9805763363838196,False,False,0.9805763363838196,0.9951345324516296,0.9840739250183106,15.0,0.9837233892508915
2187,36.1058,30709b83,0.9795870780944824,False,False,0.9795870780944824,0.9951345324516296,0.9840739250183106,15.0,0.9837940505572728
2188,36.1058,8311558e,0.9951345324516296,False,False,0.9951345324516296,0.9951345324516296,0.9840739250183106,15.0,0.9826835181031909
2189,36.1058,e842f5fa,0.9972774386405945,False,False,0.9972774386405945,0.9951345324516296,0.9840739250183106,15.0,0.9825304533754077
2190,36.1058,ff7f62c3,0.999180018901825,False,False,0.999180018901825,0.9951345324516296,0.9840739250183106,15.0,0.9823945547853198
2191,36.1058,5825ea8b,0.9832882881164551,False,False,0.9832882881164551,0.9951345324516296,0.9840739250183106,15.0,0.9835296784128461
2192,36.1058,f7b1bc5d,0.9522099494934082,False,False,0.9522099494934082,0.9951345324516296,0.9840739250183106,15.0,0.9857495597430638
2193,36.1058,023b1617,0.9959195256233215,False,False,0.9959195256233215,0.9951345324516296,0.9840739250183106,15.0,0.9826274471623557
2194,36.1061,ade9a4ab,1.0,False,True,0.9977120161056519,0.9967893958091736,0.9668022411711076,34.0,0.9541763305664063
2195,36.1061,291c8713,1.0,False,True,0.998214066028595,0.9968109130859375,0.9668170073453117,34.0,0.9541512280702591
2196,36.1061,a9bed487,1.0,False,True,0.989830493927002,0.9957523345947266,0.9665704316952649,34.0,0.9545704066753388
2197,36.1061,e8f01e7e,1.0,False,True,0.9825912714004517,0.9957523345947266,0.9663575133856606,34.0,0.9549323678016662
2198,36.1061,89cd23a8,1.0,False,True,0.9888585805892944,0.9957523345947266,0.9665418460088617,34.0,0.9546190023422241
2199,36.1061,0b13cae5,1.0,False,True,0.8547426462173462,0.9957523345947266,0.9625972597038045,34.0,0.9613247990608216
2200,36.1061,60bcf9a7,1.0,False,True,0.9954228401184082,0.9957523345947266,0.9667349124656004,34.0,0.9542907893657684
2201,36.1061,66ea2fbd,1.0,False,True,0.9504945278167725,0.9957523345947266,0.9654134915155523,34.0,0.9565372049808503
2202,36.1061,1f81137d,1.0,False,True,0.9629182815551758,0.9957523345947266,0.9657788960372701,34.0,0.95591601729393
2203,36.1061,76ac4153,1.0,False,True,0.9380679726600647,0.9957523345947266,0.9650480045991785,34.0,0.9571585327386856
2204,36.1061,754cb58a,1.0,False,True,0.985640823841095,0.9957523345947266,0.966447206104503,34.0,0.954779890179634
2205,36.1061,83f19161,1.0,False,True,0.9971926808357239,0.9965297281742096,0.9667869666043449,34.0,0.9542022973299027
2206,36.1061,296aba5b,1.0,False,True,0.9862580299377441,0.9957523345947266,0.9664653592249927,34.0,0.9547490298748016
2207,36.1061,4a77d02f,1.0,False,True,0.9888623952865601,0.9957523345947266,0.9665419582058402,34.0,0.9546188116073608
2208,36.1061,fd7e2713,1.0,False,True,0.9956656694412231,0.9957662224769592,0.9667420545045067,34.0,0.9542786478996277
2209,36.1061,0a37be18,0.9866739511489868,False,False,0.9866739511489868,0.9968109130859375,0.966869534815059,34.0,0.9547282338142395
2210,36.1061,265f8aa8,0.9913755655288696,False,False,0.9913755655288696,0.9968109130859375,0.966869534815059,34.0,0.9544931530952454
2211,36.1061,3427cd60,0.8797603845596313,False,False,0.8797603845596313,0.9968109130859375,0.966869534815059,34.0,0.9600739121437073
2212,36.1061,6b43e60f,0.9958667755126953,False,False,0.9958667755126953,0.9968109130859375,0.966869534815059,34.0,0.9542685925960541
2213,36.1061,45c7e999,0.6194517612457275,False,False,0.6194517612457275,0.9968109130859375,0.966869534815059,34.0,0.9730893433094024
2214,36.1061,fd60ce30,0.9956378936767578,False,False,0.9956378936767578,0.9968109130859375,0.966869534815059,34.0,0.954280036687851
2215,36.1061,1b769b14,0.9533006548881531,False,False,0.9533006548881531,0.9968109130859375,0.966869534815059,34.0,0.954280036687851
2216,36.1061,fcc96959,0.9946063756942749,False,False,0.9946063756942749,0.9968109130859375,0.966869534815059,34.0,0.954280036687851
2217,36.1061,2fbc6b02,0.9622991681098938,False,False,0.9622991681098938,0.9968109130859375,0.966869534815059,34.0,0.954280036687851
2218,36.1061,1fddb985,0.9474524259567261,False,False,0.9474524259567261,0.9968109130859375,0.966869534815059,34.0,0.954280036687851
2219,36.1061,538cac65,0.9848779439926147,False,False,0.9848779439926147,0.9968109130859375,0.966869534815059,34.0,0.954280036687851
2220,36.1061,e491a6e7,0.9757850766181946,False,False,0.9757850766181946,0.9968109130859375,0.966869534815059,34.0,0.954280036687851
2221,36.1061,de597a59,0.9917261004447937,False,False,0.9917261004447937,0.9968109130859375,0.966869534815059,34.0,0.954280036687851
2222,36.1061,6f4f30ed,0.892756462097168,False,False,0.892756462097168,0.9968109130859375,0.966869534815059,34.0,0.954280036687851
2223,36.1061,8fbf7718,0.9985065460205078,False,False,0.9985065460205078,0.9968109130859375,0.966869534815059,34.0,0.954280036687851
2224,36.1061,66ec0f68,0.9312664866447449,False,False,0.9312664866447449,0.9968109130859375,0.966869534815059,34.0,0.954280036687851
2225,36.1061,8fed202d,0.7797244787216187,False,False,0.7797244787216187,0.9968109130859375,0.966869534815059,34.0,0.954280036687851
2226,36.1061,5867ae34,0.9947410821914673,False,False,0.9947410821914673,0.9968109130859375,0.966869534815059,34.0,0.954280036687851
2227,36.1061,8a9d99ab,0.9977550506591797,False,False,0.9977550506591797,0.9968109130859375,0.966869534815059,34.0,0.954280036687851
2228,36.1079,ae52dce9,1.0,False,True,0.8621447086334229,0.9763031005859375,0.9413763985914343,17.0,0.9434886761009693
2229,36.1079,c772a4e1,1.0,False,True,0.9545647501945496,0.9763031005859375,0.9468128716244417,17.0,0.9377124235033989
2230,36.1079,a18feadd,0.966442883014679,False,False,0.966442883014679,0.9781463742256165,0.9494855333777035,17.0,0.9369700402021408
2231,36.1079,926b4b5d,0.8771961331367493,False,False,0.8771961331367493,0.9781463742256165,0.9494855333777035,17.0,0.9425479620695114
2232,36.1079,97c75edc,0.7883144021034241,False,False,0.7883144021034241,0.9781463742256165,0.9494855333777035,17.0,0.9481030702590942
2233,36.1079,2d658824,0.979051947593689,False,False,0.979051947593689,0.9781463742256165,0.9494855333777035,17.0,0.9361819736659527
2234,36.1079,614324a1,0.9864740371704102,False,False,0.9864740371704102,0.9781463742256165,0.9494855333777035,17.0,0.9357180930674076
2235,36.1079,777d03d6,0.9909685850143433,False,False,0.9909685850143433,0.9781463742256165,0.9494855333777035,17.0,0.9354371838271618
2236,36.1079,66293730,0.9848424792289734,False,False,0.9848424792289734,0.9781463742256165,0.9494855333777035,17.0,0.9358200654387474
2237,36.1079,1a472f8c,0.9781463742256165,False,False,0.9781463742256165,0.9781463742256165,0.9494855333777035,17.0,0.9362385720014572
2238,36.1079,a2a949fd,0.9466849565505981,False,False,0.9466849565505981,0.9781463742256165,0.9494855333777035,17.0,0.9382049106061459
2239,36.1079,16641e2f,0.9660500288009644,False,False,0.9660500288009644,0.9781463742256165,0.9494855333777035,17.0,0.936994593590498
2240,36.1079,60a943ee,0.9531521797180176,False,False,0.9531521797180176,0.9781463742256165,0.9494855333777035,17.0,0.9378007091581821
2241,36.1079,f0c689c7,0.7617696523666382,False,False,0.7617696523666382,0.9781463742256165,0.9494855333777035,17.0,0.9497621171176434
2242,36.1079,7a3a993e,0.9920493364334106,False,False,0.9920493364334106,0.9781463742256165,0.9494855333777035,17.0,0.9353696368634701
2243,36.1079,2fb8f1ce,0.9763031005859375,False,False,0.9763031005859375,0.9781463742256165,0.9494855333777035,17.0,0.9363537766039371
2244,36.1079,ac1aaaa0,0.9938079714775085,False,False,0.9938079714775085,0.9781463742256165,0.9494855333777035,17.0,0.935259722173214
2245,36.1088,5c5cd0b7,1.0,False,True,0.9930449724197388,0.9943627417087555,0.95297771692276,4.0,0.9396219650904337
2246,36.1088,7bd92ec6,0.9986463785171509,False,False,0.9986463785171509,0.9971634447574615,0.9547164738178253,4.0,0.9377548297246298
2247,36.1088,2051a682,0.9956805109977722,False,False,0.9956805109977722,0.9971634447574615,0.9547164738178253,4.0,0.9387434522310892
2248,36.1088,e75c268f,0.8245390057563782,False,False,0.8245390057563782,0.9971634447574615,0.9547164738178253,4.0,0.9957906206448873
2249,36.1089,13a49895,0.9373704195022583,False,False,0.9373704195022583,0.9373704195022583,0.9373704195022583,1.0,0.9586583767001483
2250,36.1091,6706ea46,1.0,False,True,0.9357903003692627,0.988237053155899,0.9659787595272065,10.0,0.9674389693472121
2251,36.1091,e7f160bb,1.0,False,True,0.9829534292221069,0.988237053155899,0.9706950724124909,10.0,0.9621986216968961
2252,36.1091,3ee672a2,0.9733650088310242,False,False,0.9733650088310242,0.9899092316627502,0.9723997294902802,10.0,0.9632640017403497
2253,36.1091,3777ee22,0.8715486526489258,False,False,0.8715486526489258,0.9899092316627502,0.9723997294902802,10.0,0.9745769302050272
2254,36.1091,bc2c87c8,0.9941865801811218,False,False,0.9941865801811218,0.9899092316627502,0.9723997294902802,10.0,0.960950493812561
2255,36.1091,23cad3ed,0.9914275407791138,False,False,0.9914275407791138,0.9899092316627502,0.9723997294902802,10.0,0.9612570537461175
2256,36.1091,02cb6179,0.9883909225463867,False,False,0.9883909225463867,0.9899092316627502,0.9723997294902802,10.0,0.961594455771976
2257,36.1091,fb15f329,0.9245790243148804,False,False,0.9245790243148804,0.9899092316627502,0.9723997294902802,10.0,0.9686846666865878
2258,36.1091,5730593b,0.9880831837654114,False,False,0.9880831837654114,0.9899092316627502,0.9723997294902802,10.0,0.9616286489698622
2259,36.1091,4365b72c,0.9924163818359375,False,False,0.9924163818359375,0.9899092316627502,0.9723997294902802,10.0,0.9611471825175815
2260,36.1098,3cef3bc7,0.9847499132156372,False,False,0.9847499132156372,0.9847499132156372,0.985818882783254,3.0,0.9863533675670624
2261,36.1098,77b432f1,0.9924343228340149,False,False,0.9924343228340149,0.9847499132156372,0.985818882783254,3.0,0.9825111627578735
2262,36.1098,5009ce8c,0.9802724123001099,False,False,0.9802724123001099,0.9847499132156372,0.985818882783254,3.0,0.988592118024826
2263,36.11,09ae8ed0,0.7882983088493347,False,False,0.7882983088493347,0.7882983088493347,0.7882983088493347,1.0,0.9732452981882802
2264,36.115367766530916,809b49f3,0.519389271736145,True,False,0.519389271736145,0.519389271736145,0.519389271736145,1.0,0.9559667498905354
2265,36.11789004698009,fd6e49ab,0.46471506357192993,True,False,0.46471506357192993,0.46471506357192993,0.46471506357192993,1.0,0.9535057071928696
2266,36.1215,89d05291,1.0,False,True,0.9963961839675903,0.9963961839675903,0.9963961839675903,1.0,0.9464580884039996
2267,36.1227,7f1b52ad,1.0,False,True,0.9893991947174072,0.9922172427177429,0.9673938751220703,4.0,0.9593597253163656
2268,36.1227,31474e5b,1.0,False,True,0.9979028701782227,0.9964690804481506,0.9695197939872742,4.0,0.9565251668294271
2269,36.1227,6a5cf775,0.8851410150527954,False,False,0.8851410150527954,0.9975176453590393,0.9700440764427185,4.0,0.9941124518712362
2270,36.1227,8ffb617e,0.9950352907180786,False,False,0.9950352907180786,0.9975176453590393,0.9700440764427185,4.0,0.9574810266494751
2271,36.123,51cb8ffc,1.0,False,True,0.9915415644645691,0.921834409236908,0.9159219115972519,4.0,0.8907153606414795
2272,36.123,a98fb5e1,0.9737147092819214,False,False,0.9737147092819214,0.921834409236908,0.9180365204811096,4.0,0.8966576457023621
2273,36.123,a6cc8fa1,0.8699541091918945,False,False,0.8699541091918945,0.921834409236908,0.9180365204811096,4.0,0.9312445123990377
2274,36.123,e99c19c1,0.8284772634506226,False,False,0.8284772634506226,0.921834409236908,0.9180365204811096,4.0,0.9450701276461283
2275,36.12555876826349,2799f5cd,0.012678278610110283,True,False,0.012678278610110283,0.012678278610110283,0.012678278610110283,1.0,0.9468869605673645
2276,36.133539298705564,e0e39772,0.12574879825115204,True,False,0.12574879825115204,0.12574879825115204,0.12574879825115204,1.0,0.9510403384518663
2277,36.133721669950496,730337bd,7.650985207874328e-05,True,False,7.650985207874328e-05,7.650985207874328e-05,7.650985207874328e-05,1.0,0.9510775757246108
